1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
306	3	4	4	-1.484	15.23	0.3354	0.6895	30.85	-10.12	-5.007	21.98	14.7	8.844	12.2	6.675	0.1006	0.2638	0.6683	0.6253	-1.366	0.7181	0.5665	0.6172	-0.4693	-0.0291	0.9023	0.7995	0.6173	-0.5621	0.5825	0.5325	0.04764	-0.2369	0.09791	0.557
306	3	4	4	-0.6133	17.26	0.2952	0.6706	36.93	-8.687	-5.045	24.41	15.93	11.43	12.48	6.899	0.1713	0.1315	0.6847	0.5922	-1.323	0.7506	0.5507	0.6235	-0.5271	-0.01965	0.886	0.8111	0.6071	-0.6337	0.6232	0.4702	0.03614	-0.3064	0.132	0.4676
306	3	4	4	0.4093	19.35	0.2626	0.6611	41.54	-2.984	-4.86	26.73	16.91	12.77	11.57	7.139	0.2105	0.008822	0.7045	0.5582	-1.175	0.7067	0.5453	0.6321	-0.5699	-0.004164	0.8835	0.8223	0.5857	-0.6818	0.6444	0.4335	0.006816	-0.3503	0.1414	0.4059
306	3	4	4	2.143	20.67	0.2439	0.6588	42.29	11.85	-3.835	28.06	17.15	13.68	9.583	7.771	0.2101	-0.08376	0.7245	0.5286	-0.9505	0.596	0.5515	0.6408	-0.5961	0.01289	0.8954	0.8314	0.5511	-0.7009	0.6444	0.4283	-0.04102	-0.3631	0.1236	0.3816
306	3	4	4	5.15	20.07	0.2452	0.6606	-17.96	116.3	-1.349	27.27	16.44	15.01	6.893	8.991	0.1696	-0.1324	0.7423	0.5077	-0.6911	0.4409	0.5687	0.6481	-0.6069	0.02825	0.9203	0.8373	0.5048	-0.6903	0.6259	0.4553	-0.104	-0.3444	0.08193	0.3974
306	3	4	4	9.566	16.63	0.2713	0.6626	67.1+69.36i	10.31-97.43i	2.792	23.55	14.78	17.46	3.879	10.89	0.09502	-0.1306	0.7565	0.4988	-0.4409	0.2715	0.5941	0.6537	-0.6057	0.04021	0.955	0.8406	0.4513	-0.6541	0.595	0.5096	-0.1754	-0.2986	0.02474	0.4491
306	3	4	4	14.53	10.5	0.3254	0.6611	55.97+69.36i	10.36-97.43i	7.872	17.21	12.18	21.59	0.8188	13.5	-0.003328	-0.07853	0.7669	0.5037	-0.2406	0.12	0.6244	0.6582	-0.5971	0.04859	0.9953	0.8422	0.3973	-0.6001	0.5604	0.5822	-0.2461	-0.2342	-0.03637	0.5269
306	3	4	4	18.42	3.008	0.409	0.6523	-25.82+69.36i	95.1-97.43i	12.48	9.53	8.45	28.08	-2.116	16.87	-0.1127	0.01776	0.7743	0.5231	-0.1199	0.01403	0.6556	0.6629	-0.5856	0.05442	1.037	0.8439	0.3505	-0.5381	0.5311	0.6614	-0.3068	-0.1617	-0.08892	0.6176
306	3	4	4	20.05	-4.34	0.5216	0.6331	17.31	7.414	15.42	1.91	3.026	38.03	-4.803	20.95	-0.2199	0.1472	0.7796	0.5559	-0.09346	-0.02716	0.6847	0.6689	-0.5749	0.05933	1.076	0.8471	0.3179	-0.4778	0.5149	0.7356	-0.3493	-0.09197	-0.1222	0.7074
306	3	4	4	19.32	-10.71	0.6604	0.6006	18.23	-15.89	16.28	-4.79	-5.348	53.36	-7.065	25.55	-0.3119	0.2947	0.7842	0.6	-0.1601	0.004587	0.7092	0.6774	-0.5668	0.06506	1.111	0.8529	0.3044	-0.4276	0.5163	0.7949	-0.3682	-0.034	-0.1294	0.784
306	3	4	4	16.91	-15.9	0.8202	0.5534	15.02	-29.19	15.34	-10.27	-18.83	77.22	-8.493	30.1	-0.3771	0.4425	0.789	0.6521	-0.305	0.1064	0.7276	0.6887	-0.5616	0.07301	1.138	0.8616	0.3121	-0.393	0.5366	0.8322	-0.3616	0.005963	-0.1087	0.8388
306	3	4	4	13.56	-19.96	0.9934	0.4914	11.12	-38.28	13.16	-14.55	-30.43	99.82	-8.195	33.29	-0.4057	0.5714	0.7946	0.7081	-0.5035	0.2658	0.7392	0.7026	-0.5584	0.08399	1.157	0.8729	0.3401	-0.3762	0.5728	0.8446	-0.331	0.02503	-0.06354	0.8671
306	3	4	4	9.791	-23.01	1.17	0.4162	7.308	-44.86	10.25	-17.73	-4.18	70.54	-4.798	33.06	-0.3902	0.6626	0.8013	0.7634	-0.7266	0.4637	0.7436	0.7184	-0.5552	0.09819	1.168	0.8858	0.3848	-0.3769	0.6191	0.8326	-0.281	0.02346	-0.001157	0.8683
306	3	4	4	5.905	-25.11	1.339	0.3312	3.761	-49.65	6.952	-19.89	28.66	32.91	2.636	27.86	-0.3262	0.6998	0.8088	0.8135	-0.9451	0.6774	0.7408	0.7348	-0.5499	0.1151	1.171	0.8987	0.4409	-0.3921	0.6679	0.7997	-0.2178	0.00395	0.06872	0.8453
306	3	4	4	2.043	-26.32	1.489	0.2414	0.5155	-53.01	3.487	-21.12	54.74	4.749	13.33	18.38	-0.2129	0.6716	0.8166	0.8541	-1.134	0.8838	0.7311	0.7503	-0.5405	0.1337	1.166	0.9101	0.5023	-0.418	0.7114	0.7513	-0.1484	-0.02925	0.1361	0.8029
306	3	4	4	-1.735	-26.66	1.608	0.1528	-2.452	-55.14	-0.0353	-21.45	74.49	-16.31	25.19	6.997	-0.05444	0.574	0.8238	0.882	-1.275	1.062	0.715	0.7635	-0.5253	0.1524	1.154	0.9185	0.5634	-0.4497	0.7429	0.6939	-0.0792	-0.07112	0.1923	0.7473
306	3	4	4	-5.406	-26.16	1.69	0.07139	-5.173	-56.17	-3.548	-20.93	87.29	-31.56	36.12	-4.114	0.1401	0.4113	0.8298	0.8954	-1.358	1.197	0.6937	0.7731	-0.5033	0.1695	1.136	0.9227	0.6192	-0.4827	0.7577	0.6342	-0.01549	-0.1165	0.2312	0.6851
306	3	4	4	-8.955	-24.86	1.729	0.002799	-7.679	-56.19	-7.005	-19.6	92.92	-41.76	44.65	-13.65	0.357	0.1969	0.8339	0.8939	-1.381	1.278	0.6688	0.7777	-0.4738	0.1831	1.114	0.922	0.6663	-0.5127	0.7537	0.5784	0.03875	-0.1605	0.2496	0.6229
306	3	4	4	-12.35	-22.81	1.726	-0.04885	-9.985	-55.28	-10.35	-17.54	93.05	-48.05	50.1	-21.03	0.5787	-0.04863	0.8354	0.8787	-1.35	1.302	0.6426	0.7767	-0.437	0.1914	1.09	0.9161	0.702	-0.5357	0.7311	0.5322	0.08076	-0.1985	0.2468	0.5673
306	3	4	4	-15.54	-20.11	1.685	-0.08126	-12.09	-53.52	-13.52	-14.84	90.23	-51.7	52.53	-26.2	0.7861	-0.2996	0.834	0.8525	-1.277	1.273	0.6175	0.77	-0.3934	0.1932	1.065	0.9053	0.7247	-0.5484	0.6915	0.5002	0.1088	-0.2262	0.224	0.5241
306	3	4	4	-18.42	-16.9	1.613	-0.09425	-13.97	-51	-16.41	-11.65	86.39	-53.67	52.56	-29.4	0.961	-0.5295	0.8291	0.8188	-1.176	1.199	0.5962	0.7578	-0.3443	0.1881	1.043	0.8905	0.7331	-0.5479	0.638	0.4862	0.1216	-0.2403	0.1835	0.4986
306	3	4	4	-20.87	-13.38	1.519	-0.08954	-15.58	-47.85	-18.86	-8.191	82.6	-54.5	50.97	-30.95	1.088	-0.7145	0.8206	0.7816	-1.06	1.091	0.5808	0.7412	-0.2913	0.1765	1.025	0.8728	0.7268	-0.5323	0.5738	0.4924	0.1188	-0.2381	0.1282	0.4946
306	3	4	4	-22.7	-9.806	1.416	-0.0703	-16.85	-44.21	-20.71	-4.725	79.36	-54.45	48.43	-31.16	1.159	-0.8373	0.8084	0.7444	-0.9418	0.9626	0.5728	0.7216	-0.2365	0.1595	1.013	0.8538	0.7057	-0.5011	0.5024	0.5195	0.1005	-0.2185	0.06119	0.5139
306	3	4	4	-23.71	-6.504	1.311	-0.0404	-17.65	-40.28	-21.75	-1.569	76.89	-53.67	45.37	-30.22	1.17	-0.8896	0.7927	0.7105	-0.8299	0.8258	0.5727	0.7009	-0.1823	0.1391	1.007	0.835	0.6708	-0.4551	0.4269	0.5663	0.06806	-0.182	-0.0141	0.5563
306	3	4	4	-23.72	-3.791	1.212	-0.003648	-17.86	-36.31	-21.81	0.9789	75.22	-52.21	42.04	-28.29	1.127	-0.8727	0.7742	0.6818	-0.7287	0.6917	0.5797	0.681	-0.1312	0.1176	1.008	0.8181	0.6245	-0.397	0.3506	0.6295	0.024	-0.1311	-0.09374	0.6183
306	3	4	4	-22.62	-1.9	1.122	0.03696	-17.33	-32.57	-20.83	2.726	74.33	-50.1	38.54	-25.46	1.038	-0.797	0.7539	0.6589	-0.6392	0.5691	0.5921	0.664	-0.08576	0.09792	1.013	0.8044	0.5706	-0.3312	0.2768	0.7036	-0.02739	-0.07059	-0.173	0.6941
306	3	4	4	-20.49	-0.8811	1.042	0.07964	-15.98	-29.28	-18.93	3.676	74.07	-47.31	34.89	-21.82	0.921	-0.6802	0.7331	0.6418	-0.5604	0.464	0.6069	0.6517	-0.04832	0.08257	1.021	0.795	0.5141	-0.2634	0.209	0.782	-0.08045	-0.006608	-0.2463	0.7755
306	3	4	4	-17.62	-0.5475	0.9697	0.1239	-13.84	-26.55	-16.43	4.057	74.08	-43.79	31.08	-17.5	0.791	-0.5435	0.7132	0.6293	-0.4902	0.3797	0.6208	0.6455	-0.02072	0.07384	1.03	0.7909	0.4611	-0.1998	0.1507	0.857	-0.1287	0.05385	-0.3077	0.8529
306	3	4	4	-14.48	-0.5139	0.903	0.1704	-11.12	-24.28	-13.82	4.271	73.73	-39.39	27.08	-12.71	0.6646	-0.4083	0.6958	0.6198	-0.4263	0.3167	0.6306	0.6462	-0.003978	0.07331	1.037	0.7923	0.4176	-0.1463	0.1048	0.9214	-0.1656	0.1042	-0.3519	0.9172
306	3	4	4	-11.67	-0.2912	0.8386	0.2203	-8.269	-22.1	-11.64	4.795	72.01	-33.95	22.98	-7.8	0.5549	-0.2926	0.682	0.6118	-0.3667	0.2734	0.6339	0.6539	0.00197	0.08152	1.04	0.799	0.3887	-0.1073	0.07358	0.9696	-0.1858	0.1392	-0.3745	0.9609
306	3	4	4	-9.731	0.6062	0.775	0.2748	-5.885	-19.45	-10.4	6.088	67.81	-27.43	18.95	-3.243	0.4698	-0.208	0.6731	0.6041	-0.3096	0.2456	0.6295	0.6677	-0.001599	0.0979	1.038	0.8103	0.3774	-0.08523	0.05809	0.9986	-0.1862	0.1563	-0.3738	0.9798
306	3	4	4	-9.077	2.579	0.7127	0.3348	-4.635	-15.62	-10.43	8.525	60.79	-20.27	15.25	0.4499	0.412	-0.1587	0.6695	0.5958	-0.2535	0.228	0.6179	0.6863	-0.01231	0.1207	1.032	0.8252	0.3842	-0.0802	0.05791	1.008	-0.166	0.1556	-0.3503	0.9732
306	3	4	4	-9.888	5.9	0.6544	0.4005	-5.155	-9.855	-11.89	12.37	51.93	-13.49	12.09	2.946	0.3785	-0.1412	0.6716	0.5868	-0.197	0.2141	0.601	0.7075	-0.02706	0.1473	1.022	0.842	0.4074	-0.09032	0.07145	1	-0.1274	0.1396	-0.3076	0.9446
306	3	4	4	-12.1	10.69	0.6047	0.4715	-7.973	-1.391	-14.72	17.76	42.95	-8.186	9.481	4.274	0.3629	-0.1464	0.6793	0.5775	-0.1391	0.1977	0.5818	0.7289	-0.04253	0.1746	1.01	0.8591	0.4427	-0.1122	0.09637	0.9806	-0.07434	0.113	-0.2506	0.9002
306	3	4	4	-15.42	16.84	0.5687	0.547	-13.29	10.21	-18.67	24.64	35.12	-4.732	7.3	4.799	0.3563	-0.1618	0.692	0.5685	-0.07953	0.1738	0.5638	0.7485	-0.05576	0.1994	0.9999	0.875	0.4851	-0.1419	0.1302	0.9542	-0.01233	0.08069	-0.1852	0.8476
306	3	4	4	-19.2	23.8	0.5511	0.6264	-19.59	23.09	-23.14	32.48	28.8	-2.722	5.337	5.022	0.3502	-0.1748	0.7092	0.561	-0.01919	0.1391	0.5504	0.7642	-0.06469	0.2188	0.9935	0.8882	0.5293	-0.1754	0.1707	0.9265	0.05303	0.04751	-0.1169	0.7944
306	3	4	4	-22.09	29.96	0.5552	0.7087	-19.42	27.03	-26.66	39.47	23.83	-1.437	3.422	5.388	0.3378	-0.1744	0.7298	0.5558	0.03989	0.09274	0.5443	0.7749	-0.0683	0.2309	0.993	0.8979	0.5705	-0.2096	0.2163	0.9018	0.1167	0.01682	-0.04976	0.7466
306	3	4	4	-21.68	32.15	0.5826	0.793	-5.606	12.2	-26.43	41.84	19.9	-0.2417	1.457	6.205	0.3148	-0.1538	0.7531	0.5538	0.09482	0.03609	0.5473	0.7799	-0.06668	0.2348	0.9994	0.9034	0.6057	-0.2422	0.2659	0.8827	0.1747	-0.009703	0.01372	0.708
306	3	4	4	-15.79	27.45	0.6325	0.8777	13.85	-10.06	-20.02	36.28	16.73	1.297	-0.6007	7.649	0.2803	-0.1106	0.7781	0.5555	0.1424	-0.02786	0.5601	0.7794	-0.06068	0.2305	1.013	0.9046	0.6335	-0.2717	0.3186	0.8695	0.2243	-0.03204	0.07252	0.6798
306	3	4	4	-5.101	16.78	0.7027	0.96	32.44	-30.57	-8.592	24.42	14.08	3.443	-2.754	9.79	0.236	-0.04693	0.8037	0.5611	0.1796	-0.09512	0.5823	0.7738	-0.05155	0.2191	1.035	0.9017	0.6541	-0.297	0.3733	0.8613	0.2642	-0.05141	0.1267	0.6611
306	3	4	4	7.79	3.676	0.7898	1.036	48.92	-47.81	4.704	10.5	11.78	6.348	-4.978	12.6	0.1858	0.03185	0.8288	0.5703	0.2042	-0.1613	0.6128	0.7641	-0.04054	0.2021	1.062	0.8951	0.6688	-0.3177	0.4283	0.856	0.2937	-0.06967	0.1764	0.6496
306	3	4	4	20.74	-9.217	0.8899	1.1	63.11	-61.96	17.69	-2.785	9.61	10.07	-7.206	15.95	0.1346	0.1182	0.8525	0.5826	0.2144	-0.2219	0.6501	0.7511	-0.02872	0.1813	1.094	0.8853	0.6793	-0.3329	0.4809	0.851	0.3127	-0.08856	0.2216	0.6425
306	3	4	4	32.37	-20.62	0.9984	1.145	74.65	-73.23	29.14	-14.31	7.416	14.58	-9.304	19.56	0.08718	0.2043	0.8736	0.5974	0.2088	-0.2725	0.692	0.736	-0.017	0.1586	1.129	0.873	0.6871	-0.3422	0.5277	0.8445	0.3212	-0.1093	0.261	0.6376
306	3	4	4	41.62	-29.92	1.11	1.168	82.91	-81.66	38.15	-23.6	5.089	19.62	-11.04	22.99	0.04797	0.2828	0.8911	0.6137	0.1857	-0.3085	0.7355	0.7199	-0.006449	0.1359	1.164	0.8592	0.6926	-0.3452	0.5651	0.8351	0.3192	-0.1321	0.2926	0.6335
306	3	4	4	47.63	-36.76	1.219	1.163	87.39	-87.26	44.01	-30.43	2.706	24.64	-12.09	25.64	0.02009	0.3481	0.9042	0.6306	0.1428	-0.325	0.7775	0.704	0.001398	0.1149	1.196	0.8451	0.6951	-0.3418	0.5892	0.8226	0.3064	-0.1567	0.3133	0.6297
306	3	4	4	50.04	-41.1	1.317	1.132	88.22	-90.21	46.48	-34.8	0.6461	28.65	-12.13	26.92	0.005459	0.3963	0.912	0.6469	0.07775	-0.3173	0.8139	0.6895	0.004252	0.09722	1.222	0.832	0.6926	-0.3329	0.5971	0.8074	0.2826	-0.182	0.3201	0.6264
306	3	4	4	49.3	-43.15	1.395	1.078	86.16	-90.92	45.98	-36.94	-0.5313	30.58	-11.01	26.51	0.004812	0.4255	0.9138	0.6614	-0.0116	-0.281	0.8407	0.6779	-0.0008783	0.08436	1.237	0.8214	0.6825	-0.3204	0.587	0.7902	0.2474	-0.2072	0.31	0.6238
306	3	4	4	46.36	-43.37	1.442	1.007	82.26	-89.88	43.36	-37.27	-0.5207	29.97	-8.901	24.59	0.01773	0.4348	0.909	0.6727	-0.1256	-0.2135	0.8537	0.6703	-0.01731	0.07766	1.238	0.8148	0.6614	-0.307	0.5583	0.772	0.2009	-0.2315	0.2812	0.6215
306	3	4	4	42.22	-42.21	1.449	0.9269	77.44	-87.49	39.52	-36.19	0.4486	27.39	-6.202	21.72	0.04251	0.4247	0.8972	0.6795	-0.2616	-0.1146	0.8496	0.6676	-0.04802	0.07805	1.222	0.8132	0.6264	-0.2961	0.5117	0.7531	0.1431	-0.2549	0.2329	0.6183
306	3	4	4	37.63	-40.02	1.408	0.8472	72.3	-84.03	35.16	-34.06	1.898	23.93	-3.339	18.54	0.07588	0.3966	0.878	0.6805	-0.4127	0.01206	0.8266	0.6698	-0.09481	0.08582	1.188	0.817	0.5746	-0.2915	0.4489	0.7341	0.07448	-0.2777	0.1654	0.612
306	3	4	4	33.07	-37.06	1.317	0.7749	67.16	-79.66	30.76	-31.12	3.481	20.52	-0.6403	15.57	0.1128	0.3531	0.8508	0.6748	-0.5674	0.1582	0.7847	0.6761	-0.1576	0.1004	1.136	0.8257	0.5043	-0.2965	0.372	0.715	-0.004141	-0.3006	0.08013	0.5998
306	3	4	4	28.83	-33.51	1.175	0.7145	62.16	-74.46	26.59	-27.55	5.074	17.7	1.69	13.16	0.1465	0.298	0.8152	0.6618	-0.711	0.3109	0.7261	0.6848	-0.2342	0.1205	1.068	0.8378	0.4146	-0.3132	0.2837	0.6961	-0.09177	-0.3242	-0.02089	0.5794
306	3	4	4	25.07	-29.56	0.9888	0.668	57.27	-68.46	22.81	-23.54	6.679	15.7	3.538	11.48	0.1698	0.2357	0.7706	0.6418	-0.8271	0.4544	0.6548	0.693	-0.3199	0.1438	0.9881	0.851	0.3057	-0.3424	0.1865	0.6783	-0.187	-0.3485	-0.135	0.5494
306	3	4	4	21.86	-25.39	0.7694	0.6344	52.37	-61.67	19.54	-19.29	8.34	14.58	4.847	10.6	0.1762	0.1712	0.717	0.6157	-0.9011	0.5719	0.5763	0.6981	-0.4085	0.1677	0.9014	0.8623	0.1799	-0.3829	0.08359	0.6631	-0.2876	-0.3732	-0.2589	0.5103
306	3	4	4	19.26	-21.23	0.53	0.6112	47.25	-54.16	16.85	-15.05	10.1	14.33	5.606	10.46	0.1615	0.1085	0.6552	0.5851	-0.9234	0.6495	0.4965	0.6971	-0.493	0.1897	0.8136	0.8693	0.04134	-0.432	-0.02132	0.6522	-0.3907	-0.3971	-0.3883	0.4642
306	3	4	4	17.29	-17.38	0.2862	0.5953	41.77	-46.09	14.78	-11.14	11.97	14.84	5.857	10.96	0.1258	0.05062	0.5869	0.5521	-0.8913	0.6787	0.4211	0.6884	-0.5663	0.2081	0.7307	0.87	-0.1033	-0.4855	-0.1236	0.6475	-0.492	-0.4191	-0.5177	0.415
306	3	4	5	0.1775	-0.2488	0.06846	-0.04948	0.9461	-2.209	-6.889e-08	9.676e-08	-0.2101	-0.06768	-7.602	1.964	-0.3984	0.1292	-0.2376	-0.04502	-0.001508	0.0003955	-0.1377	-0.07309	-0.09516	-0.06694	-0.1681	-0.04424	-0.1185	0.02035	-0.133	-0.03913	0.04535	-0.01569	-0.2015	-0.0458
306	3	4	5	0.1058	-0.1482	0.04734	-0.05271	0.7902	-1.829	-7.937e-08	1.115e-07	-0.1705	-0.03097	-5.604	1.44	-0.2797	0.05618	-0.2301	-0.04724	0.01828	-0.02732	-0.132	-0.07278	-0.0921	-0.0652	-0.1585	-0.04268	-0.1147	0.01331	-0.1344	-0.03349	0.03492	-0.0185	-0.1973	-0.04651
306	3	4	5	0.04668	-0.06507	0.02748	-0.05671	0.6426	-1.467	-8.315e-08	1.168e-07	-0.1318	-0.001236	-3.999	1.012	-0.1709	-0.004897	-0.2215	-0.04879	0.03844	-0.05548	-0.1229	-0.07262	-0.08526	-0.06356	-0.1459	-0.0411	-0.1078	0.008943	-0.131	-0.02768	0.02613	-0.02021	-0.1854	-0.04477
306	3	4	5	0.002222	-0.002677	0.009448	-0.06095	0.5052	-1.128	-7.675e-08	1.078e-07	-0.09545	0.02177	-2.769	0.6828	-0.07565	-0.05379	-0.2108	-0.04924	0.05601	-0.07994	-0.1105	-0.07209	-0.07433	-0.06194	-0.13	-0.03919	-0.09721	0.0068	-0.1219	-0.0217	0.01917	-0.0209	-0.1648	-0.04108
306	3	4	5	-0.02706	0.03834	-0.005902	-0.06484	0.3803	-0.8175	-5.766e-08	8.098e-08	-0.06195	0.03837	-1.855	0.4441	0.001724	-0.08953	-0.1973	-0.04829	0.06821	-0.09682	-0.09498	-0.07075	-0.05938	-0.06009	-0.1107	-0.0367	-0.0825	0.006323	-0.1063	-0.01558	0.01434	-0.02074	-0.1354	-0.03599
306	3	4	5	-0.04235	0.05967	-0.01747	-0.06777	0.2705	-0.5392	-2.528e-08	3.551e-08	-0.03076	0.04886	-1.184	0.2779	0.05759	-0.1112	-0.1802	-0.0458	0.07305	-0.1034	-0.07674	-0.06829	-0.04087	-0.05758	-0.08815	-0.03344	-0.06342	0.006929	-0.08415	-0.009441	0.012	-0.01991	-0.09741	-0.03003
306	3	4	5	-0.04613	0.06478	-0.02404	-0.06908	0.1779	-0.2957	1.819e-08	-2.555e-08	-0.0004576	0.05348	-0.6772	0.1628	0.09067	-0.1191	-0.1588	-0.04182	0.06981	-0.09859	-0.0563	-0.06454	-0.01956	-0.05396	-0.06258	-0.0293	-0.04002	0.008082	-0.05573	-0.003405	0.01248	-0.01856	-0.05196	-0.02364
306	3	4	5	-0.04159	0.05819	-0.02446	-0.0681	0.1039	-0.08794	6.719e-08	-9.438e-08	0.03067	0.05244	-0.2688	0.07824	0.1031	-0.1147	-0.1327	-0.03654	0.05915	-0.08355	-0.03433	-0.05943	0.003551	-0.04883	-0.03466	-0.02419	-0.01274	0.009353	-0.02212	0.002416	0.01593	-0.01685	-0.001067	-0.01717
306	3	4	5	-0.03207	0.04464	-0.0179	-0.06416	0.04891	0.0851	1.127e-07	-1.583e-07	0.06399	0.04608	0.0899	0.006949	0.1002	-0.1014	-0.1017	-0.03022	0.04294	-0.0609	-0.01157	-0.05296	0.02736	-0.04197	-0.005295	-0.01803	0.01743	0.01045	0.01492	0.007931	0.02222	-0.01483	0.05244	-0.0108
306	3	4	5	-0.0206	0.02845	-0.004185	-0.05665	0.01159	0.2258	1.431e-07	-2.01e-07	0.09991	0.035	0.4276	-0.06297	0.08974	-0.08318	-0.06606	-0.02315	0.02373	-0.03428	0.01115	-0.04511	0.05064	-0.03336	0.02428	-0.01074	0.04901	0.01122	0.05304	0.01306	0.03079	-0.01254	0.105	-0.004612
306	3	4	5	-0.009616	0.01307	0.01607	-0.04512	-0.01096	0.3381	1.455e-07	-2.044e-07	0.1375	0.02019	0.7554	-0.1378	0.07937	-0.06428	-0.02634	-0.01555	0.004143	-0.007389	0.03298	-0.03582	0.07214	-0.02313	0.05261	-0.002187	0.08002	0.01161	0.08947	0.01769	0.04067	-0.009951	0.1527	0.001432
306	3	4	5	-0.0007826	0.0008981	0.04123	-0.02944	-0.02334	0.4269	1.085e-07	-1.524e-07	0.1742	0.003076	1.071	-0.2186	0.07533	-0.04807	0.01639	-0.007576	-0.01361	0.01671	0.05311	-0.02498	0.09054	-0.01158	0.0781	0.00771	0.1081	0.01166	0.1213	0.02166	0.05045	-0.007026	0.1916	0.007426
306	3	4	5	0.004963	-0.006738	0.06872	-0.009897	-0.03164	0.4984	2.515e-08	-3.533e-08	0.2066	-0.01455	1.365	-0.3025	0.08099	-0.03685	0.06061	0.0007337	-0.02804	0.03604	0.07079	-0.01244	0.1046	0.000898	0.09912	0.01893	0.1308	0.0114	0.1458	0.02475	0.05845	-0.003719	0.2181	0.01344
306	3	4	5	0.007318	-0.009431	0.09506	0.01273	-0.04292	0.5587	-1.036e-07	1.456e-07	0.2301	-0.03065	1.624	-0.3844	0.09655	-0.03172	0.1044	0.00939	-0.0385	0.04985	0.0854	0.001867	0.113	0.01388	0.1142	0.03117	0.1458	0.01082	0.1606	0.02668	0.06289	-8.657e-06	0.2295	0.01944
306	3	4	5	0.006464	-0.007508	0.1162	0.03707	-0.06435	0.6135	-2.662e-07	3.739e-07	0.2405	-0.04322	1.838	-0.459	0.1192	-0.03236	0.1453	0.0184	-0.04505	0.05845	0.0964	0.01785	0.1149	0.02688	0.1224	0.04374	0.1512	0.009804	0.1641	0.02715	0.06213	0.004078	0.2245	0.02521
306	3	4	5	0.00292	-0.001819	0.128	0.06127	-0.1022	0.6668	-4.389e-07	6.164e-07	0.2337	-0.05051	2.001	-0.5219	0.1434	-0.03674	0.1807	0.02767	-0.04824	0.06286	0.1033	0.03516	0.1095	0.03938	0.123	0.05538	0.1458	0.008108	0.1553	0.02588	0.05494	0.008447	0.2031	0.03038
306	3	4	5	-0.00257	0.006425	0.1262	0.083	-0.1604	0.7193	-5.861e-07	8.233e-07	0.2069	-0.05135	2.113	-0.5707	0.1617	-0.04078	0.2079	0.03693	-0.04882	0.06436	0.1053	0.05308	0.09636	0.05081	0.1161	0.06428	0.129	0.005396	0.1346	0.02265	0.04062	0.01293	0.1667	0.0344
306	3	4	5	-0.009116	0.01578	0.1076	0.09969	-0.2398	0.7677	-6.648e-07	9.337e-07	0.1586	-0.04539	2.181	-0.6051	0.1652	-0.03841	0.2241	0.04564	-0.0475	0.0641	0.1019	0.0705	0.07523	0.06056	0.1025	0.06822	0.1013	0.001297	0.1029	0.01738	0.01912	0.0173	0.1177	0.03666
306	3	4	5	-0.01573	0.02468	0.07001	0.1088	-0.3371	0.8036	-6.301e-07	8.85e-07	0.08906	-0.03338	2.215	-0.627	0.1452	-0.0226	0.2269	0.05298	-0.04479	0.06274	0.09207	0.08591	0.04631	0.06798	0.08311	0.06491	0.06371	-0.004494	0.06231	0.01017	-0.009008	0.02126	0.05938	0.03662
306	3	4	5	-0.02133	0.03149	0.01275	0.1079	-0.4448	0.8134	-4.458e-07	6.262e-07	-0.0002087	-0.01718	2.227	-0.6397	0.09516	0.01293	0.2141	0.05786	-0.04088	0.06036	0.0748	0.09751	0.009975	0.07241	0.05933	0.05249	0.01764	-0.01213	0.01553	0.001468	-0.04272	0.02453	-0.004671	0.03394
306	3	4	5	-0.02485	0.03467	-0.06293	0.09529	-0.5517	0.7801	-9.577e-08	1.345e-07	-0.1061	0.0002747	2.232	-0.6476	0.01277	0.07169	0.1846	0.05901	-0.03573	0.05643	0.0492	0.1033	-0.0331	0.07325	0.03224	0.03019	-0.03512	-0.02156	-0.03437	-0.007849	-0.08063	0.02687	-0.07108	0.02851
306	3	4	5	-0.02528	0.03294	-0.1539	0.07032	-0.6444	0.6852	4.051e-07	-5.69e-07	-0.2241	0.0153	2.243	-0.6556	-0.09831	0.1529	0.1384	0.05519	-0.02918	0.05005	0.01467	0.1016	-0.08204	0.07002	0.002354	-0.001033	-0.09274	-0.03255	-0.08424	-0.01638	-0.1212	0.0281	-0.1369	0.02059
306	3	4	5	-0.02183	0.02551	-0.2555	0.03346	-0.7092	0.5127	1.002e-06	-1.407e-06	-0.3487	0.02399	2.275	-0.6696	-0.2281	0.2512	0.07629	0.04536	-0.02114	0.04026	-0.02887	0.09072	-0.1357	0.06245	-0.03069	-0.03807	-0.1533	-0.04468	-0.1313	-0.02219	-0.1628	0.02817	-0.1998	0.01066
306	3	4	5	-0.0142	0.01242	-0.3616	-0.01345	-0.7347	0.2521	1.595e-06	-2.241e-06	-0.4732	0.02284	2.342	-0.6954	-0.3616	0.3567	0.000784	0.02893	-0.01177	0.02644	-0.08076	0.07004	-0.1927	0.05055	-0.06837	-0.07546	-0.2151	-0.0575	-0.1734	-0.02289	-0.204	0.02711	-0.2582	-0.0005381
306	3	4	5	-0.002745	-0.005181	-0.4657	-0.06725	-0.7135	-0.09799	2.05e-06	-2.88e-06	-0.5902	0.009493	2.458	-0.7393	-0.4812	0.4578	-0.08469	0.005954	-0.001623	0.008639	-0.1395	0.03962	-0.2515	0.03467	-0.1132	-0.1056	-0.2763	-0.07054	-0.2094	-0.01582	-0.2434	0.02506	-0.311	-0.01221
